nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 6.172839506172845235e-03 6.172839506172845235e-03 6.172839506172845235e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.359875843335504484e-03 nan nan 6.172839506172845235e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.922337562475971706e-02 6.172839506172845235e-03 nan 6.172839506172845235e-03 nan nan 6.201718248076010416e-03 nan nan nan nan nan nan 3.087837394482807925e-03 nan 2.514964036014288081e-03 nan 2.222222222222222654e-03 6.187278891898270565e-03 nan nan nan nan nan nan nan 6.172839506172845235e-03 3.321946693890069201e-03 5.555555555555556635e-02 6.089890757651577474e-03 nan nan nan nan nan nan nan nan 3.462603878116346512e-02 nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan 4.145929868255628114e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.145929868255628114e-04 nan nan nan nan nan nan nan nan nan nan nan 4.145929868255628114e-04 nan nan 4.145929868255628114e-04 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.165058946156449227e-01 1.166207118213729993e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.165590636898615057e-01 nan nan nan 1.163318990171252759e-01 nan nan nan nan nan nan nan nan 1.812521701388890016e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.222222222222222654e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.222222222222222654e-01 nan nan nan nan nan nan nan 1.359490290379910538e-01 nan nan nan nan 2.222222222222222654e-01 nan nan nan nan 2.222222222222222654e-01 nan nan nan 2.087347011113196427e-01 nan 9.876543209876546825e-02 9.876543209876546825e-02 9.876543209876546825e-02 nan 1.037776293930743610e-01 2.222222222222222654e-01 1.036476317929412722e-01 1.042642378709761064e-01 1.038859990109366332e-01 nan nan nan nan 2.222222222222222654e-01 nan 2.222222222222222654e-01 nan nan nan 2.222222222222222654e-01 nan 1.538763473146301242e-01 9.876543209876546825e-02 2.043614015437907050e-01 2.186563645946427437e-01 nan 9.876543209876546825e-02 1.538356938261141171e-01 2.222222222222222654e-01 nan 1.251253446900459365e-01 nan 2.064015074301581987e-01 nan nan 1.003911732210577279e-01 nan nan 2.222222222222222654e-01 9.876543209876546825e-02 2.222222222222222654e-01 9.876543209876546825e-02 9.876543209876546825e-02 2.002853723168492028e-01 9.876543209876546825e-02 2.026813403579534600e-01 1.606170887754777565e-01 2.222222222222222654e-01 9.890597342869567044e-02 2.222222222222222654e-01 2.210515276937900231e-01 2.222222222222222654e-01 1.535673342894130766e-01 2.222222222222222654e-01 2.222222222222222654e-01 2.222222222222222654e-01 9.876543209876546825e-02 nan nan nan 2.222222222222222654e-01 1.637395968446976879e-01 nan nan 9.876543209876546825e-02 9.876543209876546825e-02 2.222222222222222654e-01 9.876543209876546825e-02 nan nan 2.222222222222222654e-01 nan 1.487603305785125118e-01 2.222222222222222654e-01 1.619406437966819379e-01 1.571395775941230866e-01 2.222222222222222654e-01 1.651473114017704413e-01 nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.222222222222222654e-03 nan nan nan nan nan 8.888888888888888881e-03 8.888888888888888881e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.222222222222222654e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan 1.133786848072561304e-03 nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 9.109733855673803060e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.564086157839640001e-02 nan nan nan nan nan nan nan 7.620509670525776880e-02 nan nan nan 8.326545148890724035e-33 2.469135802469138094e-02 nan nan nan nan 8.326545148890724035e-33 nan nan 8.326545148890724035e-33 5.895945886086872284e-02 nan 8.326545148890724035e-33 8.326545148890724035e-33 5.555555555555558023e-02 nan 5.562768220236741223e-02 2.222222222222222654e-01 5.527169551707204753e-02 5.545262726722583607e-02 5.598705339556257071e-02 nan nan nan nan 2.213330971244523437e-01 nan 8.680555555555562186e-02 nan nan nan 1.782134105591446638e-01 nan 5.606269655137208208e-02 8.326545148890724035e-33 5.788867028031623868e-02 8.726584140588138083e-02 nan 8.326545148890724035e-33 5.561278086006409688e-02 2.222222222222222654e-01 nan 9.896345797808052402e-02 nan 5.750832044216358518e-02 nan nan 5.465588531224073454e-02 nan nan 2.222222222222222654e-01 2.469135802469138094e-02 nan 8.326545148890724035e-33 5.555555555555558023e-02 6.853614180837774850e-02 8.326545148890724035e-33 5.465501031757873801e-02 6.722222222222229426e-02 5.568878646358542406e-02 3.182451193985221666e-02 3.551288462563899351e-02 5.779133097527747176e-02 2.222222222222222654e-01 5.443677111747743241e-02 2.222222222222222654e-01 2.222222222222222654e-01 2.222222222222222654e-01 8.326545148890724035e-33 nan nan 3.572649548014486531e-02 8.326545148890724035e-33 5.501084204174905984e-02 nan nan 8.326545148890724035e-33 4.131076571215201720e-02 5.555555555555558023e-02 8.326545148890724035e-33 nan nan 5.555555555555558023e-02 nan 7.256235827664402060e-02 1.456286218190981085e-01 1.107266435986158787e-01 9.183673469387759747e-02 2.222222222222222654e-01 9.876543209876546825e-02 nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 9.876543209876546825e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.755829903978051998e-01 nan nan nan nan nan nan nan 7.561728395061731445e-02 nan nan nan nan 5.566705689340398916e-02 nan nan nan nan 5.555555555555558023e-02 nan nan nan 1.776943141983794439e-01 nan 5.555555555555558023e-02 5.555555555555558023e-02 5.555555555555558023e-02 nan 5.866993969126422376e-02 2.222222222222222654e-01 5.846888338440769939e-02 5.861089373481497694e-02 5.827111890390734850e-02 nan nan nan nan 2.217508039379656459e-01 nan 1.250000000000000555e-01 nan nan nan 2.222222222222222654e-01 nan 9.885439437702847609e-02 5.555555555555558023e-02 1.462295237064813458e-01 1.832335162228465875e-01 nan 5.555555555555558023e-02 9.877863382735212194e-02 2.222222222222222654e-01 nan 9.896345797808052402e-02 nan 1.726223430756018418e-01 nan nan 5.646257004575470223e-02 nan nan 2.222222222222222654e-01 9.876543209876546825e-02 nan 5.555555555555558023e-02 5.555555555555558023e-02 1.439045422062221469e-01 5.555555555555558023e-02 1.493496048487716610e-01 9.876543209876546825e-02 9.853182233732796225e-02 5.555555555555558023e-02 9.876543209876546825e-02 2.014564169905432023e-01 2.222222222222222654e-01 9.946676556797445778e-02 2.222222222222222654e-01 2.222222222222222654e-01 2.222222222222222654e-01 5.561810832950921102e-02 nan nan nan 2.222222222222222654e-01 9.866868731923759961e-02 nan nan 5.569470529581811713e-02 5.555555555555558023e-02 2.222222222222222654e-01 5.555555555555558023e-02 nan nan 5.555555555555558023e-02 nan 5.555555555555558023e-02 2.222222222222222654e-01 9.876543209876546825e-02 9.876543209876546825e-02 2.222222222222222654e-01 8.999081726354460353e-02 nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.117622401303565785e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.407846049900125275e-02 nan nan nan nan nan nan nan 1.602414179335031816e-02 nan nan nan 1.500461463931526858e-02 1.443155455356484075e-02 nan 3.838937080920802603e-02 3.284160145857370483e-02 6.510739715495636459e-03 1.552505053670714952e-02 2.449522021168772882e-03 nan 1.336500552643174987e-02 5.062843407697548148e-02 nan 1.794996446340367102e-03 3.696696140759775113e-03 3.045863330251746739e-03 nan 5.876918976307824588e-03 5.541836995307234531e-02 5.440456440017982752e-03 6.225543043858021430e-03 5.693916455187863351e-03 nan 1.715703779204546045e-02 nan nan 3.953186075636619390e-02 nan 2.244769714278814846e-02 nan nan nan 4.455335263978616595e-02 nan 8.072650019159830631e-03 3.027676477916703152e-03 1.119815889558545448e-02 1.378015636575257753e-02 nan 1.920847032696707804e-03 8.412054619403776939e-03 9.876543209876546825e-02 nan 1.258369621102285285e-04 nan 2.943568510960566098e-02 nan nan 4.810835197368936583e-03 7.684114594675323659e-05 1.644689225436909606e-04 4.807403401237913404e-02 6.700537844582675831e-03 8.049516348190054529e-04 2.867324051456312823e-03 1.040865942565555096e-03 3.678551869332353022e-03 1.096893631454001705e-07 4.067657451217682185e-02 2.852028179663957524e-02 4.185177234035431545e-04 1.007102442551100754e-03 1.202953718419595935e-04 1.690681417914398701e-02 5.029272839622545010e-02 2.873421775957987409e-02 7.086505190311424840e-02 5.569281444224288141e-02 6.587105624142665372e-02 1.447123721838442394e-06 nan nan 2.587761912333913224e-04 5.571555602925375161e-02 9.403105498138488285e-04 9.603370456301136106e-05 6.949941989218834248e-06 3.150402482234817700e-06 2.609211509560259499e-04 7.297058452215635094e-02 5.912769014212772300e-05 nan 1.051635528554510472e-02 3.900996242427146043e-02 nan 7.842678373353756394e-02 2.060737953322268681e-02 2.061498490158480967e-02 7.257074012482803149e-02 7.031250000000006939e-02 4.260308431682363617e-02 nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.170138888888890200e-02 nan nan nan nan nan nan nan nan nan nan 2.106802092951677863e-01 2.106802092951677863e-01 2.172565192385922939e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.120000000000001633e-02 nan nan nan nan 2.093425605536332890e-01 nan nan nan 2.106802092951677863e-01 nan nan nan nan nan nan nan nan 1.507112648981168569e-05 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.240024977516239052e-01 1.240024977516239052e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.240024977516239052e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.939428328735492479e-02 2.909852809856717029e-02 nan nan nan nan nan nan nan nan nan nan nan nan 2.945786156319766397e-02 nan nan nan nan nan nan nan 1.657391583783602851e-01 nan nan nan 2.927387526165703066e-02 nan 8.326545148890724035e-33 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.326545148890724035e-33 nan nan 2.991488496482026110e-02 nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 6.861412231285857330e-04 nan nan nan nan nan nan nan 6.172839506172840898e-03 6.172839506172840898e-03 nan nan nan nan nan nan nan nan 3.472222222222222897e-03 nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7.467319706093432728e-10 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 4.842095757109379497e-09 5.555555555555556635e-02 2.024436061176633481e-08 nan 3.991072085898539865e-09 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.489801778014187393e-09 nan nan nan nan nan 1.388888888888889159e-02 nan nan nan nan nan 5.555555555555556635e-02 5.555555555555556635e-02 nan nan 5.555555555555556635e-02 nan nan nan nan nan nan nan nan nan nan nan nan 3.497047489931199068e-09 1.388888888888889159e-02 3.118042870606309620e-08 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 6.172839506172840898e-03 nan 1.508926463718846330e-10 4.000638793811660399e-09 3.925199742198675568e-09 nan nan 5.985720791900322024e-09 nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan 1.424005908285425892e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.424005908285425892e-01 nan nan nan nan nan nan nan nan nan nan nan 1.424005908285425892e-01 nan nan 1.424005908285425892e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.469135802469136706e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan 1.255010015020024960e-01 nan nan nan 3.472222222222220989e-01 nan 5.868055555555555802e-01 nan 5.868055555555555802e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan 6.422222222222222499e-01 nan 1.630015432098763650e-02 nan nan nan nan nan nan nan 6.422222222222222499e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.263822983509715045e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.000000000000002220e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.630015432098763650e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan 1.255010015020024960e-01 nan nan nan 3.472222222222220989e-01 nan 5.868055555555555802e-01 nan 5.868055555555555802e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan 6.422222222222222499e-01 nan 1.630015432098763650e-02 nan nan nan nan nan nan nan 6.422222222222222499e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.263822983509715045e-03 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.000000000000002220e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.630015432098763650e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.326545148890724035e-33 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.326545148890724035e-33 8.326545148890724035e-33 nan nan nan nan nan nan 8.326545148890724035e-33 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.326545148890724035e-33 nan nan nan nan 8.326545148890724035e-33 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.326545148890724035e-33 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.326545148890724035e-33 nan nan nan nan nan nan nan nan nan nan nan nan 8.326545148890724035e-33 nan nan nan nan nan 8.326545148890724035e-33 nan nan 8.326545148890724035e-33 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.326545148890724035e-33 nan 8.326545148890724035e-33 nan nan nan nan 8.326545148890724035e-33 nan 8.326545148890724035e-33 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.326545148890724035e-33 8.326545148890724035e-33 nan nan nan nan 8.326545148890724035e-33 nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.123875843187651769e-06 nan 8.326545148890724035e-33 nan nan nan nan nan 8.326545148890724035e-33 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.326545148890724035e-33 8.326545148890724035e-33 nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan 5.010015020025029298e-01 nan nan nan 8.888888888888890616e-01 nan 8.888888888888890616e-01 nan 8.888888888888890616e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.253718852538589223e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.558751479506350179e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.422222222222222499e-01 nan nan nan nan nan nan nan 9.876543209876546825e-02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.311654844001261880e-03 nan nan nan nan nan 2.218886804722641493e-01 nan nan nan nan nan 2.219258271605379085e-01 nan nan nan nan nan nan nan 2.219994988864532059e-01 nan nan nan nan nan nan nan nan nan nan nan 2.219995565381306379e-01 nan nan 2.217771102213335621e-01 nan nan nan 2.219996643224391164e-01 2.219996104433316630e-01 2.219996104433316630e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan
