epsilon,counts,five_percent_quantile_ranks,min_ranks,median_ranks,ninetyfive_percent_quantile_ranks,max_ranks,min_score_per_turn,five_percent_quantile_score_per_turn,mean_score_per_turn,ninetyfive_percent_quantile_score_per_turn,max_score_per_turn,min_number_of_wins,five_percent_quantile_number_of_wins,median_number_of_wins,ninetyfive_percent_quantile_number_of_wins,max_number_of_wins,min_cooperation_rate,five_percent_quantile_cooperation_rate,mean_cooperation_rate,ninetyfive_percent_quantile_cooperation_rate,max_cooperation_rate
0.0015199110829529332,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.0014174741629268048,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.0013219411484660286,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.0012328467394420659,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.0011497569953977356,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.0010722672220103231,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.001,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.0009326033468832199,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.0008697490026177834,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.0008111308307896872,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
